43136,288,51,43475,0.992202415,0.006624497,0.001173088,11318741,50740,5386,11374867,0.980084566,0.018004309,0.001911139,11415198,42957,5897,11464052,0.983298549,0.014685488,0.002015977,136203,0,0,136203,0.99998,9.9998E-06,9.9998E-06,8791772,48061,5322,8845155,0.976699438,0.020990234,0.002310328,782160,3368,700,786228,0.980481026,0.016160263,0.003358725,1140127,874,161,1141162,0.989397773,0.008953003,0.001649237,1251379,1038,134,1252551,0.990943861,0.008020722,0.00103543,45745,-1596,-797,43352,1.062312953,-0.041559319,-0.02075362,3219411,3684,198,3223293,0.993464075,0.006202563,0.000333363,28,2,1,31,0.902562256,0.064958505,0.032479253
124132,3773,8572,136477,0.909545198,0.027645684,0.062809118,13682726,665649,2534395,16882770,0.798380075,0.043076694,0.158543245,13062855,644038,2390135,16097028,0.798972128,0.043915613,0.157112273,500024,112979,163012,776015,0.617304632,0.157918217,0.224777151,11981180,591784,2186428,14759392,0.80782288,0.045939566,0.146237554,1238799,51298,261960,1552057,0.78349736,0.036809445,0.179693209,575139,30875,171787,777801,0.725263013,0.044678395,0.230058606,506509,23438,230036,759983,0.655549427,0.032346012,0.312104576,-30164,-9585,-128565,-168314,0.25168393,0.048113837,0.700202247,2290283,96026,535218,2921527,0.770939347,0.034757215,0.194303437,513,33,63,609,0.841953999,0.054465391,0.103580624
94154,1779,5815,101748,0.925364626,0.017484373,0.057151001,6567226,316098,1067301,7950625,0.818800959,0.044235463,0.136963592,6321799,227463,997846,7547108,0.83051862,0.033874889,0.135606505,168147,11736,70016,249899,0.67484987,0.052711006,0.272439123,5188317,283389,839333,6311039,0.817999275,0.053043115,0.12895761,944063,31588,128096,1103747,0.847859122,0.033433931,0.118706961,414556,7452,106579,528587,0.778088488,0.016553371,0.205358155,351969,17554,80358,449881,0.775685767,0.043507037,0.18080721,1795,-7158,-8688,-14051,-0.092982816,0.837533118,0.255449712,1712383,49436,306345,2068164,0.820314741,0.027604028,0.152081232,254,15,27,296,0.858501924,0.05135132,0.09014677
63710,108,1571,65389,0.974322898,0.001651654,0.024025448,16522480,14454,197636,16734570,0.969722734,0.002063406,0.028213874,16439615,14198,186539,16640352,0.970724735,0.002070622,0.027204657,1197646,0,67205,1264851,0.926860346,0,0.073139654,12682975,14320,195383,12892678,0.961901677,0.002587535,0.035510788,2094139,896,19183,2114218,0.968616764,0.001400438,0.029982812,1383111,419,6118,1389648,0.978026235,0.001408446,0.020565333,1373263,212,574,1374049,0.994782859,0.001407172,0.003809984,168403,-1291,-23104,144008,1.025204454,-0.001333836,-0.023870604,5018916,236,2771,5021923,0.997003334,0.000235189,0.002761477,68,2,5,75,0.905558672,0.026983241,0.067458102
28113,2509,2596,33218,0.846318261,0.075531338,0.0781504,2043258,1135201,546427,3724886,0.54873722,0.306530083,0.144732711,1882629,1158732,558571,3599932,0.523417479,0.323798929,0.152783606,37201,16908,74236,128345,0.292093635,0.138156354,0.569750011,1663719,1121774,429603,3215096,0.485778095,0.402335256,0.111886649,265730,53327,58652,377709,0.700345127,0.143390449,0.156264438,66777,62524,39939,169240,0.396796988,0.370667802,0.232535224,81930,31302,33385,146617,0.557484163,0.216059746,0.226456104,27636,-103392,10080,-65676,-0.472503419,1.633314348,-0.160810915,442073,43761,142056,627890,0.703618928,0.070845863,0.225535209,263,15,15,293,0.897953862,0.051023076,0.051023076
159179,1352,12155,172686,0.921782889,0.007829239,0.070387872,10878912,279703,2097727,13256342,0.813755846,0.024819405,0.161424764,10363405,255970,2049308,12668683,0.810530758,0.023920949,0.165548307,246858,7992,170978,425828,0.585376483,0.019784452,0.394839066,9036388,232977,1732578,11001943,0.824531483,0.024052821,0.151415696,1571248,27215,233682,1832145,0.847105547,0.01863858,0.134255888,400969,7029,127383,535381,0.736968234,0.016360006,0.246671775,406835,18652,122555,548042,0.726962548,0.04126926,0.231768207,-152360,7742,-5749,-150367,0.987730379,-0.038509709,0.050779344,2226692,60638,477871,2765201,0.794966759,0.026156066,0.178877175,431,17,39,487,0.884224648,0.035509735,0.080265631
92470,691,10664,103825,0.890633277,0.00665543,0.102711293,5976026,81446,2520691,8578163,0.710261777,0.013319582,0.276418655,6083011,77225,2622980,8783216,0.706957612,0.012614763,0.280427638,66541,0,59762,126303,0.50943929,0,0.49056071,5064491,72607,2206063,7343161,0.712032053,0.014370255,0.273597692,1140413,9244,271060,1420717,0.811169001,0.009178498,0.179652515,323323,1697,153027,478047,0.69827738,0.005071925,0.296650709,256718,3969,292505,553192,0.502460566,0.011335323,0.486204126,-615137,-2142,-232303,-849582,0.751523661,0.004561535,0.243914817,1105317,12768,484289,1602374,0.705936784,0.010752686,0.28331053,185,3,13,201,0.920572778,0.015227493,0.064199743
39418,1605,2316,43339,0.909527216,0.037033619,0.053439166,3695945,541672,963779,5201396,0.701205788,0.111843804,0.186950422,3453797,496258,884206,4834261,0.704416603,0.110821996,0.184761415,193910,57673,46865,298448,0.619656434,0.213365432,0.166978133,3185726,480887,832276,4498889,0.698713396,0.117935686,0.183350919,382847,32545,72007,487399,0.774287991,0.073919457,0.151792567,133236,5881,37998,177115,0.742653582,0.039013746,0.218332686,183209,21734,54190,259133,0.690709748,0.092551792,0.216738474,-27330,19133,18359,10162,-2.37348914,1.726762322,1.646726832,671962,79293,182554,933809,0.709053755,0.092661768,0.198284477,187,11,14,212,0.881306945,0.05245399,0.066239079
72345,1103,13709,87157,0.830053811,0.012655323,0.157290866,24764178,589682,7013071,32366932,0.763677373,0.020662145,0.215660467,23954260,554626,6823831,31332716,0.76207593,0.020148144,0.217775968,1842206,1650,1944709,3788565,0.44668051,0.000520213,0.552799277,22621432,523243,5987120,29131796,0.801039768,0.019661561,0.179298671,864570,37238,528530,1430338,0.602582268,0.029108249,0.368309497,407484,7259,553409,968152,0.421393513,0.01011758,0.568488921,525476,13883,219102,758461,0.690334871,0.021189768,0.288475376,765594,22343,-74917,713020,1.062602096,0.031692583,-0.094294665,2563124,80723,1226124,3869971,0.667409814,0.023240243,0.309349943,182,23,47,252,0.718565798,0.092931353,0.188502863
31562,3528,7848,42938,0.735059854,0.082164982,0.182775164,2713934,650401,16181734,19546068,0.137244581,0.034308155,0.828447216,2932910,617032,15512566,19062508,0.149599062,0.033139517,0.817261435,78582,82468,1542474,1703524,0.044100148,0.04922795,0.906671902,2139330,566125,13607765,16313220,0.118728753,0.037160252,0.844110995,379123,62600,666934,1108657,0.346449167,0.064523274,0.589027573,114087,18128,176829,309044,0.351716537,0.063767906,0.584515571,105804,20564,591642,718010,0.147307378,0.029804276,0.822888361,62393,2094,1657482,1721969,0.041775798,0.00133287,0.956891346,661407,103386,3092887,3857680,0.171985386,0.028956843,0.799057771,110,19,28,157,0.699044027,0.122753304,0.178202683
