0,,,,,12038,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,12038,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81304731.75,18237366.75,99542096,0.81678742,0.183212605,5070659.25,28084438.5,33155098,0.152937544,0.847062449,66010559.25,17841681.25,83852240,0.787224757,0.212775249,3172662.75,41919306.5,45091968,0.07035982,0.929640208,129.9999999,4582328,4582458,2.83691E-05,0.999971631,0,0,0,,,147315421,40661376,187976797,0.783689388,0.216310612,8243322,70003745,78247067,0.105349917,0.894650083
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25624132,84021166.5,109645296,0.23370024,0.766299783,30215960.75,26365854.5,56581816,0.534022463,0.465977524,1900909,76185.50161,1977094.5,0.961465929,0.038534072,40666372.25,13916616.5,54582988,0.745037488,0.254962526,433650.0002,0,433650,1,0,0,0,0,,,27958691,84097352,112056043,0.249506321,0.750493679,70882333,40282471,111164804,0.63763287,0.36236713
0,,,,,599453,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,599453,,,,
270218989,227970,270446944,0.999157117,0.000842938,8110,50413602,50421712,0.000160843,0.999839157,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,270218989,227970,270446959,0.999157062,0.000842938,8110,50413602,50421712,0.000160843,0.999839157
32068030,372927,32440956,0.988504469,0.011495561,3049517,2362444,5411961,0.563477268,0.436522732,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,32068030,372927,32440957,0.988504439,0.011495561,3049517,2362444,5411961,0.563477268,0.436522732
5230136.5,16624346.5,21854484,0.239316403,0.760683551,20599555.25,7024811,27624366,0.745702372,0.254297637,2614.500106,8559.499973,11174,0.233980679,0.766019328,408790.7505,749.9998184,409540.75,0.998168682,0.001831319,0,97186.99978,97187,0,0.999999998,0,0,0,,,5232751,16730093,21962844,0.238254709,0.761745291,21008346,7025561,28033907,0.749390586,0.250609414
119070938,184461679,303532608,0.392283843,0.607716186,24686461.75,25511025,50197488,0.491786795,0.50821318,20389112,16562240,36951352,0.551782571,0.448217429,106000879.3,74463402,180464288,0.587378702,0.412621261,0,0,0,,,0,0,0,,,139460050,201023919,340483969,0.409593586,0.590406414,130687341,99974427,230661768,0.566575649,0.433424351
96227394.5,146958109,243185504,0.395695438,0.60430456,173824081.3,83626591.5,257450672,0.675174316,0.324825687,712786.4982,1967924.999,2680711.5,0.26589452,0.734105479,212416895.7,108355605.5,320772512,0.662204172,0.337795794,0,200974.9998,200975,0,0.999999999,0,0,0,,,96940181,149127009,246067190,0.393958175,0.606041825,386240977,191982197,578223174,0.667979068,0.332020932
19560002,92885783.5,112445784,0.173950515,0.826049499,11248824.51,8519410.501,19768236,0.569035321,0.430964629,2627853,2049616.5,4677469.5,0.561810825,0.438189175,450581161.5,381882709.5,832463872,0.541262122,0.458737877,0,10565.99881,10565.99902,0,0.999999979,0,0,0,,,22187855,94945966,117133821,0.18942313,0.81057687,461829986,390402120,852232106,0.541906345,0.458093655
6787460,70875968,77663432,0.087395829,0.91260412,30255528,70479939,100735464,0.300346341,0.699653689,1961118.5,129331.5001,2090450,0.93813222,0.06186778,30823892.25,112403920,143227808,0.215208853,0.784791177,293787.4999,478598.4999,772386,0.380363575,0.619636425,6978500.748,38202308,45180808,0.154457192,0.845542824,9042366,71483898,80526264,0.112290892,0.887709108,68057921,221086167,289144088,0.235377183,0.764622817
